,TAG,DescripcionEquipo,GrupoTS,GrupoHR,EqSAP,PuntoMedida,GrupoHREQ,Contador,HRPuesto,EstrategiaMTTO,HRDescripcion,HRContador,Estrategia,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Frecuencia,Material,MCantidad
9807,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM080P110,H9,,
9808,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM080P110,H9,,
9809,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM080P110,H9,,
9810,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM080P110,H9,,
9811,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9812,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9813,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9814,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9815,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9816,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM080P120,H9,,
9817,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9818,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9819,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9820,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9821,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9822,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,30,Alineamiento ejes del acople bomba 8000H,TEC-PRD,PM01,3.0,1.0,MBOM080P130,HL,,
9823,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9824,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9825,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9826,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9827,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9828,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,P1,TEC-PRD,PRED,PRED_CON_BOMBA_GOULDS PUMPS NM71,MBOM080P1,HOR002,40,Monit temper en rodam d columna 1500H,TEC-PRD,PM01,1.0,0.3,MBOM080P140,H9,,
9829,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9830,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9831,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9832,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9833,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9834,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I3,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I3,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I310,S3,,
9835,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9836,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9837,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9838,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9839,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9840,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I410,HE,,
9841,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9842,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9843,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9844,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9845,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9846,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I4,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I4,HOR002,20,Contrastacion d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I420,HE,,
9847,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9848,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9849,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9850,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9851,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9852,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I5,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I5,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I510,S3,,
9853,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9854,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9855,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9856,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9857,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9858,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I6,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I6,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I610,HE,,
9859,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9860,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9861,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9862,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9863,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9864,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I7,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I7,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I710,S3,,
9865,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9866,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9867,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9868,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9869,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9870,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I8,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I8,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080I810,HE,,
9871,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9872,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9873,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9874,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9875,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9876,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,I9,TEC-INS,INSP,INSP_INS_BOMBA_GOULDS PUMPS NM71,MBOM080I9,CAL001,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM080I910,S3,,
9877,3321-PU-334,BOMBA GOULDS 3196 1.5X3-8 18M3/H,8.0,MBOM080,10016975,13066,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9878,3321-PU-335,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016981,13070,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9879,3332-PU-346,BOMBA GOULDS NM3171 ST 1.5x3-8 18M3/H,8.0,MBOM080,10016998,13094,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9880,3331-PU-344,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017014,13114,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9881,3331-PU-347,BOMBA GOULS NM3196 18M3/H,8.0,MBOM080,10017016,13122,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9882,3335-PU-359,BOMBA GOULDS NM3171 ST 1.5x3-8,8.0,MBOM080,10017038,13150,MBOM080,IA,TEC-INS,PREV,PREV_INS_BOMBA_GOULDS PUMPS NM71,MBOM080IA,HOR002,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM080IA10,HE,,
9883,3351-PU-375,BOMBA GOULDS 3171 1.5X2-8 15M3/H,8.0,MBOM081,10017055,12529,MBOM081,M1,TEC-MEC,INSP,INSP_MEC_BOMBA_GOULDS PUMPS 3171,MBOM081M1,HOR002,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.9,MBOM081M110,H4,,
9884,3351-PU-375,BOMBA GOULDS 3171 1.5X2-8 15M3/H,8.0,MBOM081,10017055,12529,MBOM081,M2,TEC-MEC,PREV,PREV_MEC_BOMBA_GOULDS PUMPS 3171,MBOM081M2,HOR002,10,Mtto gnrl acople flexible de bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM081M210,HE,,
9885,3351-PU-375,BOMBA GOULDS 3171 1.5X2-8 15M3/H,8.0,MBOM081,10017055,12529,MBOM081,M2,TEC-MEC,PREV,PREV_MEC_BOMBA_GOULDS PUMPS 3171,MBOM081M2,HOR002,20,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM081M220,HL,3041057,2
9886,3351-PU-375,BOMBA GOULDS 3171 1.5X2-8 15M3/H,8.0,MBOM081,10017055,12529,MBOM081,M2,TEC-MEC,PREV,PREV_MEC_BOMBA_GOULDS PUMPS 3171,MBOM081M2,HOR002,20,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM081M220,HL,3041058,2
9887,3351-PU-375,BOMBA GOULDS 3171 1.5X2-8 15M3/H,8.0,MBOM081,10017055,12529,MBOM081,M2,TEC-MEC,PREV,PREV_MEC_BOMBA_GOULDS PUMPS 3171,MBOM081M2,HOR002,30,Cambio de impulsor de bomba 8000H,TEC-MEC,PM01,3.0,3.0,MBOM081M230,HL,3041056,1
