,Asset tag,Cod sap,WBS_1_EN,WBS_2_EN,WBS_3_EN,Responsable,Hour day,key_system,System,key_component,Component,key_dutie,Primary task,Primary task detail activity,Maintenance type,Specialist,Constraint,Time,Amount Craft,Frequency,Unidad Periodo,Date task done,Man hour,Strategy
396,3231-FE-315,10016921,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-315|02,,3231-FE-315|02-02,Polea motriz,3231-FE-315|02-02-07,Monit cond x vibración polea motriz,Tomar parámetros de velocidad y aceleración en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo.,PRED,TEC-PRD,MAR,0.25,1,330.0,H,2021-04-01,0.25,330H
397,3231-FE-315,10016921,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-315|02,,3231-FE-315|02-02,Polea motriz,3231-FE-315|02-02-08,Monit cond x termograf polea motriz,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
398,3231-FE-315,10016921,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-315|02,,3231-FE-315|02-03,Polea de cola,3231-FE-315|02-03-07,Monit cond x vibración polea d cola,Tomar parámetros de velocidad y aceleración en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
399,3231-FE-315,10016921,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-315|02,,3231-FE-315|02-03,Polea de cola,3231-FE-315|02-03-08,Monit cond x termogrf polea de cola,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
400,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-01,Motor eléctrico,3231-FE-316|01-01-08,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los XX mm/seg.",PRED,TEC-PRD,MAR,0.5,2,660.0,H,2021-04-01,1.0,660H
401,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-01,Motor eléctrico,3231-FE-316|01-01-09,Monit temperatura rodamientos motor,Utilizando el pirometro tomar lectura de temperatura en los rodamientos verificando que no exceda según manual de fabricante.,PRED,TEC-PRD,MAR,0.5,2,660.0,H,2021-04-01,1.0,660H
402,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-01,Motor eléctrico,3231-FE-316|01-01-10,Monit temperatura estator motor,Utilizando el pirómetro tomar lectura de temperatura en el estator verificando que no exceda según datos de placa.,PRED,TEC-PRD,MAR,0.5,2,660.0,H,2021-04-01,1.0,660H
403,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-02,Reductor combinado,3231-FE-316|01-02-01,Insp reductor combinado alimentadr,Verificar la temperatura de los rodamientos con el pirómetro con rangos entre 70 °C y 90 °C.. Verificar ruido y/o vibración en condiciones normales. Verficar fuga de aceite por empaques y/o sello radiales. Verificar solturas y/o desajuste en los elementos de unión.,PRED,TEC-PRD,MAR,0.5,2,330.0,H,2021-04-01,1.0,330H
404,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-02,Reductor combinado,3231-FE-316|01-02-05,Monit x vibración reductr combinad,Tomar parámetros de velocidad y aceleración en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo.,PRED,TEC-PRD,MAR,0.5,2,330.0,H,2021-04-01,1.0,330H
405,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|01,,3231-FE-316|01-02,Reductor combinado,3231-FE-316|01-02-06,Monit cond x termograf reduct comb,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,2,330.0,H,2021-04-01,1.0,330H
406,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|02,,3231-FE-316|02-02,Polea motriz,3231-FE-316|02-02-07,Monit cond x vibración polea motrz,Tomar parámetros de velocidad y aceleración en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo.,PRED,TEC-PRD,MAR,0.25,1,330.0,H,2021-04-01,0.25,330H
407,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|02,,3231-FE-316|02-02,Polea motriz,3231-FE-316|02-02-08,Monit cond x termograf polea motrz,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
408,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|02,,3231-FE-316|02-03,Polea de cola,3231-FE-316|02-03-07,Monit cond x vibración polea cola,Tomar parámetros de velocidad y aceleración en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
409,3231-FE-316,10016922,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3231-FE-316|02,,3231-FE-316|02-03,Polea de cola,3231-FE-316|02-03-08,Monit cond x termogrf polea d cola,Tomar parámetros de temperatura con la cámara termográfica en los soportes de rodamientos ( lado libre y de accionamiento) para determinar la condición de los rodamientos para su reemplazo. Tomar parametros de temperatura en los carters de aceite para determinar su condición y estado.,PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
410,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|01,,3232-CV-315|01-01,Motor eléctrico,3232-CV-315|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,660.0,H,2021-04-01,1.0,660H
411,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|01,,3232-CV-315|01-01,Motor eléctrico,3232-CV-315|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
412,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|01,,3232-CV-315|01-09,Reductor de velocidad,3232-CV-315|01-09-07,Monit vibración rod reductor veloc,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
413,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|01,,3232-CV-315|01-09,Reductor de velocidad,3232-CV-315|01-09-08,Monit termografía reduct velocidad,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
414,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-02,Polea motor,3232-CV-315|02-02-06,Monitoreo x vibración de portarodam,"Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 1 (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 2 (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 1 con rangos de XX mm/s2 y XX mm/s2. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 2 con rangos de XX mm/s2 y XX mm/s2.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
415,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-02,Polea motor,3232-CV-315|02-02-07,Monitoreo x termografía d chumacera,Tomar parámetros de temperatura con la cámara termográfica en el punto 1 con rangos de XX°C y XX°C. Tomar parámetros de temperatura con la cámara termográfica en el punto 2 con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
416,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-03,Polea cabeza,3232-CV-315|02-03-06,Monit vibración rod polea cabeza,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
417,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-03,Polea cabeza,3232-CV-315|02-03-07,Monit x termografía polea cabeza,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
418,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-04,Polea cola,3232-CV-315|02-04-06,Monitoreo vibración rod polea cola,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
419,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-04,Polea cola,3232-CV-315|02-04-07,Monitoreo x termografía polea cola,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
420,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-05,Polea deflectora LT,3232-CV-315|02-05-06,Monitoreo x vibración d rodamientos,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
421,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-05,Polea deflectora LT,3232-CV-315|02-05-07,Monitoreo x termografía de polea,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
422,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-08,Polea deflectora HT,3232-CV-315|02-08-03,Monitoreo x vibración d rodamientos,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
423,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-08,Polea deflectora HT,3232-CV-315|02-08-04,Monitoreo x termografía de polea,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
424,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-09,Polea tensora,3232-CV-315|02-09-06,Monit x vibración de rodamientos,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
425,3232-CV-315,10016923,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-315|02,,3232-CV-315|02-09,Polea tensora,3232-CV-315|02-09-07,Monitoreo x termografía de polea,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
426,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|01,,3232-CV-320|01-01,Motor eléctrico,3232-CV-320|01-01-13,Monitoreo de vibración,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,660.0,H,2021-04-01,1.0,660H
427,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|01,,3232-CV-320|01-01,Motor eléctrico,3232-CV-320|01-01-14,Monitoreo de termografía,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
428,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|01,,3232-CV-320|01-09,Reductor de velocidad,3232-CV-320|01-09-07,Monitoreo condición por vibración,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
429,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|01,,3232-CV-320|01-09,Reductor de velocidad,3232-CV-320|01-09-08,Monitoreo condición por termografía,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
430,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|02,,3232-CV-320|02-02,Polea cabeza,3232-CV-320|02-02-06,Monitoreo condición por vibración,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
431,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|02,,3232-CV-320|02-02,Polea cabeza,3232-CV-320|02-02-07,Monitoreo condición por termografía,"Tomar parámetros de temperatura de los componentes internos con la cámara termográfica, cada punto deberá ser comparado de acuerdo a la norma ISO 18436-7 y/o el estándar de termografía del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
432,3232-CV-320,10016924,OXIDE PLANT,"PRE-TREATMENT, VATS AND PONDS",RIPIOS DISPOSAL,Johan&Jorge,24,3232-CV-320|02,,3232-CV-320|02-03,Polea cola,3232-CV-320|02-03-06,Monitoreo condición por vibración,"Monitorear el nivel de vibración de los rodamientos realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
